975,1008169883,0,6964492,1489407532,299324,299324,1015348,0
976,1008670081,0,6964376,1489462543,297744,297744,1015348,0
977,1009127491,0,6964472,1489498570,298728,298728,1015348,0
978,1009562998,0,6964500,1489528534,298776,298776,1015348,0
979,1009998436,0,6964488,1489559104,298376,298376,1015348,0
980,1010442862,0,6964476,1489593573,298260,298260,1015348,0
981,1010887559,0,6964444,1489628564,298632,298632,1015348,0
982,1011320040,0,6964464,1489657982,298652,298652,1015348,0
983,1011766155,0,6964452,1489691489,298668,298668,1015348,0
984,1012201615,0,6964364,1489722133,298672,298672,1015348,0
985,1012648422,0,6964440,1489753500,298636,298636,1015348,0
986,1013133371,0,6964096,1489821096,298424,298424,1015348,0
987,1013626254,0,6964096,1489904540,298184,298184,1015348,0
988,1014113128,0,6963580,1489975979,296360,296360,1015348,0
989,1014598481,0,6963828,1490043473,297984,297984,1015348,0
990,1015031128,0,6963820,1490072378,297968,297968,1015348,0
991,1015463469,0,6963820,1490101372,297904,297904,1015348,0
992,1015896183,0,6963812,1490130362,298048,298048,1015348,0
993,1016330329,0,6963792,1490160666,297944,297944,1015348,0
994,1016766545,0,6963808,1490191599,297976,297976,1015348,0
995,1017203397,0,6963800,1490222599,298440,298440,1015348,0
996,1017642488,0,6963792,1490256753,297868,297868,1015348,0
997,1018085210,0,6963784,1490289446,297940,297940,1015348,0
998,1018547148,0,6963784,1490321855,297868,297868,1015348,0
999,1018981113,0,6963780,1490351982,297880,297880,1015348,0
1000,1019415541,0,6963780,1490382345,297868,297868,1015348,0
1001,1019854270,0,6963772,1490415273,297924,297924,1015348,0
1002,1020296745,0,6963688,1490450560,297896,297896,1015348,0
1003,1020739188,0,6963760,1490480107,297908,297908,1015348,0
1004,1021172638,0,6963668,1490511263,297884,297884,1015348,0
1005,1021676385,0,6963520,1490563594,297804,297804,1015348,0
1006,1022191266,0,6963568,1490619323,297728,297728,1015348,0
1007,1022698727,0,6963324,1490674664,297656,297656,1015348,0
1008,1023204648,0,6962952,1490728965,297496,297496,1015348,0
1009,1023695456,0,6963416,1490774530,297588,297588,1015348,0
1010,1024140526,0,6962868,1490809112,297604,297604,1015348,0
1011,1024574415,0,6963404,1490838738,297592,297592,1015348,0
1012,1025015490,0,6963368,1490870454,297456,297456,1015348,0
1013,1025449820,0,6963392,1490898929,297472,297472,1015348,0
1014,1025891854,0,6963348,1490928467,297456,297456,1015348,0
1015,1026325117,0,6963384,1490957622,298000,298000,1015348,0
1016,1026765505,0,6963340,1490991192,297544,297544,1015348,0
1017,1027201587,0,6963368,1491021960,297464,297464,1015348,0
1018,1027639085,0,6963344,1491053755,297480,297480,1015348,0
1019,1028075908,0,6963356,1491085258,297444,297444,1015348,0
1020,1028521212,0,6963332,1491121951,297480,297480,1015348,0
1021,1028962475,0,6963332,1491155917,296548,296548,1015348,0
1022,1029400631,0,6962816,1491188645,297480,297480,1015348,0
1023,1029845141,0,6962816,1491222388,297448,297448,1015348,0
1024,1030282453,0,6963300,1491253764,297480,297480,1015348,0
1025,1030720141,0,6963276,1491285722,297456,297456,1015348,0
1026,1031152054,0,6963292,1491314484,297440,297440,1015348,0
1027,1031592665,0,6963276,1491345490,297432,297432,1015348,0
1028,1032025044,0,6963272,1491374259,297460,297460,1015348,0
1029,1032460959,0,6963272,1491404887,297464,297464,1015348,0
1030,1032904015,0,6963236,1491439447,297360,297360,1015348,0
1031,1033340479,0,6963248,1491470537,297332,297332,1015348,0
1032,1033772904,0,6963244,1491499461,297328,297328,1015348,0
1033,1034289767,0,6963144,1491582086,297204,297204,1015348,0
1034,1034724232,0,6962088,1491615360,297236,297236,1015348,0
1035,1035161508,0,6963132,1491644495,297712,297712,1015348,0
1036,1035593690,0,6963088,1491673287,297244,297244,1015348,0
1037,1036028029,0,6963108,1491703187,297212,297212,1015348,0
1038,1036461247,0,6963068,1491732412,297244,297244,1015348,0
1039,1036904798,0,6962124,1491765248,297252,297252,1015348,0
1040,1037341176,0,6963056,1491796079,297236,297236,1015348,0
1041,1037774213,0,6963088,1491825436,297236,297236,1015348,0
1042,1038211609,0,6963100,1491855968,297232,297232,1015348,0
1043,1038648661,0,6963100,1491885144,297220,297220,1015348,0
1044,1039086333,0,6963092,1491917653,297212,297212,1015348,0
1045,1039520226,0,6963092,1491948087,297208,297208,1015348,0
1046,1039964504,0,6963072,1491981392,297212,297212,1015348,0
1047,1040404836,0,6963084,1492011858,297196,297196,1015348,0
1048,1040840775,0,6989760,1492042764,298304,298304,1015348,0
1049,1041277704,0,6989744,1492074090,298284,298284,1015348,0
1050,1041713994,0,6990696,1492105406,298244,298244,1015348,0
1051,1042146538,0,6990700,1492134193,298312,298312,1015348,0
1052,1042587503,0,6989656,1492166311,298264,298264,1015348,0
1053,1043033142,0,6990688,1492197966,298260,298260,1015348,0
1054,1043475395,0,6989680,1492232810,298276,298276,1015348,0
1055,1043912411,0,6990660,1492264524,298876,298876,1015348,0
1056,1044352764,0,6990668,1492297904,298240,298240,1015348,0
1057,1044791866,0,6990660,1492329918,298332,298332,1015348,0
1058,1045230327,0,6989648,1492361267,298240,298240,1015348,0
1059,1045663165,0,6990652,1492390747,298224,298224,1015348,0
1060,1046096003,0,6990648,1492419484,298224,298224,1015348,0
1061,1046533139,0,6990648,1492449177,298240,298240,1015348,0
1062,1046971162,0,6990624,1492479697,298224,298224,1015348,0
1063,1047421093,0,6989608,1492515301,298196,298196,1015348,0
1064,1047857168,0,6990604,1492546310,298168,298168,1015348,0
1065,1048293652,0,6989544,1492577176,298216,298216,1015348,0
1066,1048731703,0,6990616,1492610908,298224,298224,1015348,0
1067,1049166008,0,6990608,1492640851,298200,298200,1015348,0
1068,1049599142,0,6990504,1492670468,298160,298160,1015348,0
1069,1050036518,0,6990600,1492700287,298176,298176,1015348,0
1070,1050480191,0,6990592,1492733004,298200,298200,1015348,0
1071,1050913199,0,6989568,1492762479,298200,298200,1015348,0
1072,1051353054,0,6990580,1492795432,298212,298212,1015348,0
1073,1051791208,0,6989564,1492828123,298168,298168,1015348,0
1074,1052231439,0,6990568,1492861599,298204,298204,1015348,0
1075,1052670584,0,6990468,1492893069,298944,298944,1015348,0
1076,1053113788,0,6989536,1492929127,297724,297724,1015348,0
1077,1053553916,0,6990540,1492958689,298012,298012,1015348,0
1078,1053987482,0,6990456,1492988364,298028,298028,1015348,0
1079,1054419904,0,6989528,1493020552,297972,297972,1015348,0
1080,1054864127,0,6989448,1493052372,297972,297972,1015348,0
1081,1055301338,0,6990500,1493082279,298008,298008,1015348,0
1082,1055738387,0,6990444,1493114078,298100,298100,1015348,0
1083,1056176615,0,6990500,1493146229,298172,298172,1015348,0
1084,1056609975,0,6990504,1493175774,298048,298048,1015348,0
1085,1057042189,0,6990484,1493204680,298048,298048,1015348,0
1086,1057483422,0,6989532,1493237042,298060,298060,1015348,0
1087,1057921578,0,6990468,1493267950,298032,298032,1015348,0
1088,1058354470,0,6990484,1493297117,298040,298040,1015348,0
1089,1058792040,0,6990484,1493327489,298080,298080,1015348,0
1090,1059229957,0,6990476,1493359576,298064,298064,1015348,0
1091,1059663263,0,6989364,1493388857,297996,297996,1015348,0
1092,1060101203,0,6990468,1493419262,297956,297956,1015348,0
1093,1060534307,0,6990468,1493448487,298060,298060,1015348,0
1094,1060966255,0,6990444,1493476999,298048,298048,1015348,0
1095,1061410977,0,6990428,1493511324,299228,299228,1015348,0
1096,1061847604,0,6990440,1493542281,298084,298084,1015348,0
1097,1062286526,0,6990436,1493575827,298032,298032,1015348,0
1098,1062726723,0,6990372,1493607147,297892,297892,1015348,0
1099,1063159855,0,6990408,1493636806,297996,297996,1015348,0
1100,1063593021,0,6990388,1493665509,298028,298028,1015348,0
1101,1064025962,0,6990424,1493694886,298008,298008,1015348,0
1102,1064485717,0,6989380,1493742333,297940,297940,1015348,0
1103,1065024458,0,6989248,1493834145,297768,297768,1015348,0
1104,1065610115,0,6989240,1493948102,297632,297632,1015348,0
1105,1066152033,0,6989912,1494040164,297516,297516,1015348,0
1106,1066692774,0,6989600,1494132221,297352,297352,1015348,0
1107,1067233974,0,6989576,1494227516,297224,297224,1015348,0
1108,1067785056,0,6989424,1494324666,297212,297212,1015348,0
1109,1068328255,0,6989436,1494420343,297144,297144,1015348,0
1110,1068876248,0,6989008,1494519736,297020,297020,1015348,0
1111,1069419169,0,6988984,1494622734,296772,296772,1015348,0
1112,1069962527,0,6988380,1494715216,296820,296820,1015348,0
1113,1070495972,0,6988368,1494804650,296700,296700,1015348,0
1114,1071031803,0,6988392,1494898270,296520,296520,1015348,0
1115,1071566798,0,6988012,1494992096,297804,297804,1015348,0
1116,1072107322,0,6988868,1495088807,294840,294840,1015348,0
1117,1072647696,0,6988656,1495185140,296400,296400,1015348,0
1118,1073187808,0,6988228,1495281672,296272,296272,1015348,0
1119,1073731917,0,6988464,1495378209,296104,296104,1015348,0
1120,1074279371,0,6988244,1495473877,295996,295996,1015348,0
1121,1074754216,0,6988204,1495507948,296008,296008,1015348,0
1122,1075188150,0,6988512,1495537878,296036,296036,1015348,0
1123,1075625936,0,6988460,1495567880,296008,296008,1015348,0
1124,1076057162,0,6988512,1495595666,296024,296024,1015348,0
1125,1076495140,0,6988508,1495625434,296008,296008,1015348,0
1126,1076928274,0,6988460,1495655139,296056,296056,1015348,0
1127,1077360388,0,6988480,1495683363,296056,296056,1015348,0
1128,1078265541,0,6987948,1495902737,295512,295512,1015348,0
1129,1078697494,0,6987948,1495930993,295548,295548,1015348,0
1130,1079134914,0,6987884,1495962593,295528,295528,1015348,0
1131,1079570638,0,6987936,1495993538,295528,295528,1015348,0
1132,1080008065,0,6987660,1496027871,295384,295384,1015348,0
1133,1080448430,0,6987920,1496058714,295388,295388,1015348,0
1134,1080885295,0,6987892,1496088060,295404,295404,1015348,0
1135,1081316630,0,6987700,1496116441,296676,296676,1015348,0
1136,1081752805,0,6987904,1496144800,295404,295404,1015348,0
1137,1082187975,0,6987880,1496174738,295428,295428,1015348,0
1138,1082623337,0,6987868,1496204912,295388,295388,1015348,0
1139,1083064659,0,6987880,1496237123,295404,295404,1015348,0
1140,1083500562,0,6987816,1496267800,295400,295400,1015348,0
1141,1083937167,0,6987872,1496296509,295376,295376,1015348,0
1142,1084379967,0,6987828,1496330157,295348,295348,1015348,0
1143,1084957724,0,6987220,1496419664,295272,295272,1015348,0
1144,1085390420,0,6987708,1496448386,295172,295172,1015348,0
1145,1085828729,0,6987700,1496479842,295140,295140,1015348,0
1146,1086284432,0,6987668,1496526446,295100,295100,1015348,0
1147,1086721215,0,6987632,1496558014,295108,295108,1015348,0
1148,1087165769,0,6987120,1496597626,295116,295116,1015348,0
1149,1087625593,0,6987616,1496634176,295100,295100,1015348,0
1150,1088070950,0,6987600,1496669028,295204,295204,1015348,0
1151,1088505972,0,6987596,1496698869,295100,295100,1015348,0
1152,1088949391,0,6987108,1496732223,295092,295092,1015348,0
1153,1089389279,0,6987580,1496765030,295104,295104,1015348,0
1154,1089822290,0,6987504,1496794415,295060,295060,1015348,0
1155,1090264103,0,6987568,1496829440,296260,296260,1015348,0
1156,1090710222,0,6987556,1496864034,295044,295044,1015348,0
1157,1091152967,0,6987544,1496898022,295064,295064,1015348,0
1158,1091590027,0,6987540,1496929706,294996,294996,1015348,0
1159,1092022696,0,6987428,1496958841,295096,295096,1015348,0
1160,1092467127,0,6987524,1496993165,295088,295088,1015348,0
1161,1092899238,0,6987428,1497021946,295100,295100,1015348,0
1162,1093343283,0,6987500,1497055306,295124,295124,1015348,0
1163,1093783678,0,6987504,1497088627,295008,295008,1015348,0
1164,1094242715,0,6987484,1497125572,294984,294984,1015348,0
1165,1094699383,0,6987460,1497164692,294984,294984,1015348,0
1166,1095138308,0,6987436,1497197826,294980,294980,1015348,0
1167,1095585338,0,6987436,1497235029,294944,294944,1015348,0
1168,1096025257,0,6987432,1497268722,294972,294972,1015348,0
1169,1096461972,0,6987324,1497297013,294988,294988,1015348,0
1170,1096898835,0,6987424,1497328657,294972,294972,1015348,0
1171,1097335875,0,6987224,1497361528,294560,294560,1015348,0
1172,1097781267,0,6987404,1497392350,294548,294548,1015348,0
1173,1098214389,0,6989436,1497421705,510324,510324,1015348,0
1174,1098646904,0,6989432,1497450526,511236,511236,1015348,0
1175,1099081341,0,6989428,1497480957,512460,512460,1015348,0
1176,1099512964,0,6989428,1497509091,511328,511328,1015348,0
1177,1099957387,0,6989408,1497542829,511196,511196,1015348,0
1178,1100397724,0,6989380,1497576700,511172,511172,1015348,0
1179,1100830405,0,6989396,1497605126,511196,511196,1015348,0
1180,1101262880,0,6989392,1497633842,511164,511164,1015348,0
1181,1101698714,0,6989136,1497664260,511160,511160,1015348,0
1182,1102130807,0,6989384,1497692709,510996,510996,1015348,0
1183,1102568995,0,6989376,1497724207,511048,511048,1015348,0
1184,1103005259,0,6989148,1497755035,511032,511032,1015348,0
1185,1103446965,0,6989364,1497789285,511048,511048,1015348,0
1186,1103882158,0,6989356,1497820352,511016,511016,1015348,0
1187,1104315539,0,6989352,1497849020,511048,511048,1015348,0
1188,1104753659,0,6989348,1497879198,510876,510876,1015348,0
1189,1105186242,0,6989348,1497908119,511048,511048,1015348,0
1190,1105619991,0,6989344,1497938051,511048,511048,1015348,0
1191,1106057570,0,6989344,1497970884,511000,511000,1015348,0
1192,1106495489,0,6989340,1498000999,509748,509748,1015348,0
1193,1106928760,0,6989340,1498030288,509792,509792,1015348,0
1194,1107371239,0,6989332,1498065679,509752,509752,1015348,0
1195,1107804284,0,6989324,1498095438,509736,509736,1015348,0
1196,1108246310,0,6989320,1498129650,509788,509788,1015348,0
1197,1108679927,0,6989308,1498159855,509776,509776,1015348,0
1198,1109117359,0,6989284,1498189458,509660,509660,1015348,0
1199,1109549928,0,6989304,1498217834,509624,509624,1015348,0
1200,1109985976,0,6989052,1498248528,509620,509620,1015348,0
1201,1110428063,0,6989300,1498280086,509640,509640,1015348,0
1202,1110880017,0,6989280,1498316990,509556,509556,1015348,0
1203,1111316941,0,6989276,1498348214,509576,509576,1015348,0
1204,1111748606,0,6989252,1498376425,509568,509568,1015348,0
1205,1112180283,0,6989192,1498404630,509552,509552,1015348,0
1206,1112616102,0,6989264,1498435147,509468,509468,1015348,0
1207,1113053337,0,6989184,1498466822,509452,509452,1015348,0
1208,1113489594,0,6989232,1498498121,509540,509540,1015348,0
1209,1113930274,0,6989036,1498531685,509556,509556,1015348,0
1210,1114363571,0,6989188,1498561152,509432,509432,1015348,0
1211,1114795796,0,6989236,1498589652,509448,509448,1015348,0
1212,1115229539,0,6988980,1498644187,509340,509340,1015348,0
1213,1115839568,0,6988476,1498719422,509336,509336,1015348,0
1214,1116277913,0,6989044,1498749326,509308,509308,1015348,0
1215,1116715141,0,6989032,1498780575,509336,509336,1015348,0
1216,1117151393,0,6989032,1498811616,509320,509320,1015348,0
1217,1117584164,0,6989024,1498840575,509256,509256,1015348,0
1218,1118024065,0,6989004,1498871287,509216,509216,1015348,0
1219,1118460176,0,6988992,1498902053,509212,509212,1015348,0
1220,1118901184,0,6988988,1498935282,509040,509040,1015348,0
1221,1119337230,0,6989004,1498964960,509044,509044,1015348,0
1222,1119769506,0,6989000,1498993414,509128,509128,1015348,0
1223,1120209440,0,6988992,1499024538,509008,509008,1015348,0
1224,1120642197,0,6988988,1499053500,509044,509044,1015348,0
1225,1121078313,0,6988964,1499084284,508136,508136,1015348,0
1226,1121514520,0,6988468,1499114628,509000,509000,1015348,0
1227,1121947473,0,6988448,1499145174,509024,509024,1015348,0
1228,1122385805,0,6988456,1499175699,509004,509004,1015348,0
1229,1122819515,0,6988952,1499205484,509072,509072,1015348,0
1230,1123256514,0,6988368,1499239897,508964,508964,1015348,0
1231,1123693409,0,6988936,1499268782,508968,508968,1015348,0
1232,1124130889,0,6988888,1499301112,508968,508968,1015348,0
1233,1124563622,0,6988928,1499329974,508968,508968,1015348,0
1234,1124996663,0,6988396,1499360761,508936,508936,1015348,0
1235,1125432421,0,6988920,1499389853,508936,508936,1015348,0
1236,1125868874,0,6988912,1499420567,509032,509032,1015348,0
1237,1126308575,0,6988904,1499453881,508100,508100,1015348,0
1238,1126740922,0,6988836,1499482428,509000,509000,1015348,0
1239,1127173205,0,6988888,1499510991,509000,509000,1015348,0
1240,1127606284,0,6988812,1499542457,508908,508908,1015348,0
1241,1128047808,0,6988896,1499571142,508860,508860,1015348,0
1242,1128479916,0,6988896,1499600319,508916,508916,1015348,0
1243,1128912860,0,6988892,1499629257,508952,508952,1015348,0
1244,1129345354,0,6988892,1499658228,508968,508968,1015348,0
1245,1129785229,0,6988868,1499688174,508968,508968,1015348,0
1246,1130228683,0,6988880,1499722737,508968,508968,1015348,0
1247,1130674065,0,6988868,1499756173,508904,508904,1015348,0
1248,1131111426,0,6987804,1499788347,508816,508816,1015348,0
1249,1131559536,0,6988844,1499823948,508844,508844,1015348,0
1250,1131991675,0,6988840,1499852697,508812,508812,1015348,0
1251,1132447226,0,6988812,1499890142,508844,508844,1015348,0
1252,1132880428,0,6988808,1499919672,508828,508828,1015348,0
1253,1133313240,0,6988808,1499948288,508812,508812,1015348,0
1254,1133745499,0,6988800,1499976977,508844,508844,1015348,0
1255,1134178826,0,6988800,1500006191,507928,507928,1015348,0
1256,1134615696,0,6988796,1500035365,508820,508820,1015348,0
1257,1135049327,0,6988776,1500064642,508828,508828,1015348,0
1258,1135481508,0,6988792,1500093136,508808,508808,1015348,0
1259,1135914262,0,6988788,1500122408,508844,508844,1015348,0
1260,1136348055,0,6988784,1500152040,508844,508844,1015348,0
1261,1136782104,0,6988784,1500182182,508812,508812,1015348,0
1262,1137214785,0,6988756,1500211388,508780,508780,1015348,0
1263,1137649013,0,6988772,1500241932,508792,508792,1015348,0
1264,1138081784,0,6988768,1500270798,507876,507876,1015348,0
1265,1138521785,0,6988764,1500302302,508840,508840,1015348,0
1266,1138958375,0,6988632,1500333913,508828,508828,1015348,0
1267,1139391229,0,6988756,1500363048,508452,508452,1015348,0
1268,1139824530,0,6988748,1500392517,508744,508744,1015348,0
1269,1140261199,0,6988744,1500424483,508756,508756,1015348,0
1270,1140698139,0,6988736,1500456082,508748,508748,1015348,0
1271,1141135513,0,6996812,1500488618,508724,508724,1015348,0
1272,1142120266,0,6995720,1500862118,508000,508000,1015348,0
1273,1142558112,0,6996108,1500890237,507996,507996,1015348,0
1274,1142989774,0,6996216,1500918396,507968,507968,1015348,0
1275,1143422564,0,6996036,1500949297,507960,507960,1015348,0
1276,1143858156,0,6996140,1500978524,508000,508000,1015348,0
1277,1144294046,0,6996108,1501010556,508000,508000,1015348,0
1278,1144730297,0,6996208,1501041881,508000,508000,1015348,0
1279,1145162742,0,6996200,1501070398,508000,508000,1015348,0
1280,1145597732,0,6996196,1501099731,507932,507932,1015348,0
1281,1146037401,0,6996096,1501132623,507976,507976,1015348,0
1282,1146472418,0,6996184,1501164829,507956,507956,1015348,0
1283,1146904817,0,6996088,1501193287,507972,507972,1015348,0
1284,1147342232,0,6995940,1501225933,507976,507976,1015348,0
1285,1147783564,0,6996164,1501259221,507980,507980,1015348,0
1286,1148215721,0,6996164,1501287657,507968,507968,1015348,0
1287,1148658141,0,6995888,1501320983,507860,507860,1015348,0
1288,1149097987,0,6996128,1501351404,507876,507876,1015348,0
1289,1149531315,0,6996140,1501380941,508000,508000,1015348,0
1290,1149963715,0,6996140,1501410018,507844,507844,1015348,0
1291,1150397891,0,6996116,1501440100,507876,507876,1015348,0
1292,1150831106,0,6996136,1501469182,507900,507900,1015348,0
1293,1151264869,0,6996132,1501498977,507868,507868,1015348,0
1294,1151703342,0,6996044,1501529313,507840,507840,1015348,0
1295,1152135493,0,6996124,1501557649,507856,507856,1015348,0
1296,1152571213,0,6995848,1501588594,507912,507912,1015348,0
1297,1153003462,0,6996120,1501616867,507900,507900,1015348,0
1298,1153436984,0,6996116,1501646611,507840,507840,1015348,0
1299,1153874428,0,6996108,1501678201,507860,507860,1015348,0
1300,1156430452,0,6996056,1501842476,341272,341272,1015348,0
1301,1158016802,0,6995960,1501926513,224728,224728,1015348,0
1302,1158822309,0,6995800,1501958118,223984,223984,1015348,0
1303,1159253868,0,6995972,1501986269,223404,223404,1015348,0
1304,1160433133,0,6995988,1502038818,223140,223140,1015348,0
1305,1160869057,0,6995980,1502070243,223168,223168,1015348,0
1306,1161303115,0,6995896,1502099704,223092,223092,1015348,0
1307,1161736521,0,6995976,1502128612,223220,223220,1015348,0
1308,1162171318,0,6995932,1502158844,223096,223096,1015348,0
1309,1165289994,0,6995912,1502350685,133992,133992,1015348,0
1310,1167356458,0,6995872,1502428345,132640,132640,1015348,0
1311,1167890076,0,6995824,1502560087,168548,168548,1015348,0
1312,1174631275,0,6995776,1502859211,198868,198868,1015348,0
1313,1177440889,0,6995784,1502910152,201744,201744,1015348,0
1314,1177880883,0,6995496,1502940901,201852,201852,1015348,0
1315,1178313661,0,6995752,1502970379,201904,201904,1015348,0
1316,1178750577,0,6995540,1503002049,201748,201748,1015348,0
1317,1179186525,0,6995764,1503032567,201780,201780,1015348,0
1318,1179625804,0,6995516,1503075911,201684,201684,1015348,0
1319,1180113142,0,6995696,1503112980,201696,201696,1015348,0
1320,1180565171,0,6995204,1503156060,200584,200584,1015348,0
1321,1181044484,0,6995184,1503211469,200400,200400,1015348,0
1322,1181501624,0,6995128,1503249317,201976,201976,1015348,0
1323,1181935727,0,6995596,1503279556,201636,201636,1015348,0
1324,1182370926,0,6995592,1503309995,201688,201688,1015348,0
1325,1182804004,0,6995584,1503339255,201688,201688,1015348,0
1326,1183238912,0,6995576,1503369429,201688,201688,1015348,0
1327,1183675612,0,6995568,1503400475,201656,201656,1015348,0
1328,1184112322,0,6995108,1503431109,201568,201568,1015348,0
1329,1184544785,0,6995560,1503459765,201564,201564,1015348,0
1330,1184983213,0,6995552,1503491597,201620,201620,1015348,0
1331,1185418449,0,6995536,1503522418,201640,201640,1015348,0
1332,1185850899,0,6995536,1503551054,201608,201608,1015348,0
1333,1186290431,0,6995524,1503584293,201592,201592,1015348,0
1334,1186723307,0,6995524,1503613005,201516,201516,1015348,0
1335,1187160750,0,6995516,1503645213,201516,201516,1015348,0
1336,1187596837,0,6995512,1503675275,201516,201516,1015348,0
1337,1188028810,0,6995508,1503703967,201612,201612,1015348,0
1338,1188461190,0,6995508,1503732556,201580,201580,1015348,0
1339,1188893725,0,6995496,1503761487,201612,201612,1015348,0
1340,1189326064,0,6995396,1503790317,201488,201488,1015348,0
1341,1189757672,0,6995472,1503818382,201596,201596,1015348,0
1342,1190189205,0,6995396,1503846498,201844,201844,1015348,0
1343,1190623682,0,6995488,1503875358,201564,201564,1015348,0
1344,1191056548,0,6995396,1503904372,201596,201596,1015348,0
1345,1191490277,0,6995484,1503934027,201564,201564,1015348,0
1346,1191922276,0,6995392,1503962820,201596,201596,1015348,0
1347,1192358833,0,6995476,1503991791,201596,201596,1015348,0
1348,1192791158,0,6995392,1504021571,201552,201552,1015348,0
1349,1193225114,0,6995472,1504050797,201584,201584,1015348,0
1350,1193656509,0,6995472,1504078835,201584,201584,1015348,0
1351,1194092296,0,6995464,1504108095,201444,201444,1015348,0
1352,1194541344,0,6995448,1504144390,201388,201388,1015348,0
1353,1194974632,0,6995452,1504173400,201480,201480,1015348,0
1354,1195415737,0,6995448,1504207562,201484,201484,1015348,0
1355,1195851447,0,6995440,1504238856,201500,201500,1015348,0
1356,1196288494,0,6995328,1504271039,201448,201448,1015348,0
1357,1196725533,0,6995428,1504302272,201572,201572,1015348,0
1358,1197163120,0,6995168,1504332290,201400,201400,1015348,0
1359,1197594665,0,6995400,1504360484,201448,201448,1015348,0
1360,1198026350,0,6995416,1504388885,201544,201544,1015348,0
1361,1198457913,0,6995416,1504417121,201528,201528,1015348,0
1362,1198890588,0,6995412,1504446264,201792,201792,1015348,0
1363,1199322445,0,6995160,1504474623,201128,201128,1015348,0
1364,1199754444,0,6995400,1504503263,201108,201108,1015348,0
1365,1200187819,0,6995160,1504532875,201704,201704,1015348,0
1366,1200623315,0,6995392,1504563322,201456,201456,1015348,0
1367,1201056164,0,6995156,1504592444,201440,201440,1015348,0
1368,1201489250,0,6995388,1504621498,201332,201332,1015348,0
1369,1201939003,0,6995372,1504657752,201400,201400,1015348,0
1370,1202371264,0,6995368,1504687133,201388,201388,1015348,0
1371,1202802787,0,6995368,1504714965,201492,201492,1015348,0
1372,1203235301,0,6995364,1504743971,201476,201476,1015348,0
1373,1203708465,0,6994772,1504789179,201336,201336,1015348,0
1374,1204147852,0,6995308,1504821929,201336,201336,1015348,0
1375,1204585189,0,6995080,1504851323,201304,201304,1015348,0
1376,1205017460,0,6995296,1504879977,201304,201304,1015348,0
1377,1205449799,0,6995288,1504909086,201404,201404,1015348,0
1378,1205882060,0,6995288,1504937444,201404,201404,1015348,0
1379,1206314133,0,6995284,1504965681,201404,201404,1015348,0
1380,1206746800,0,6995284,1504994731,201404,201404,1015348,0
1381,1207183412,0,6995280,1505026128,201404,201404,1015348,0
1382,1207619407,0,6995204,1505054627,201632,201632,1015348,0
1383,1208051205,0,6995272,1505082888,201352,201352,1015348,0
1384,1208482953,0,6995272,1505111477,201244,201244,1015348,0
1385,1208934372,0,6995264,1505141919,201276,201276,1015348,0
1386,1209400174,0,6995236,1505182877,201184,201184,1015348,0
1387,1209879827,0,6995212,1505237930,201184,201184,1015348,0
1388,1210311400,0,6995232,1505265831,201252,201252,1015348,0
1389,1210743274,0,6994976,1505294318,201308,201308,1015348,0
1390,1211174886,0,6995208,1505322193,201324,201324,1015348,0
1391,1211607235,0,6995228,1505351286,201324,201324,1015348,0
1392,1212038986,0,6995228,1505379164,201324,201324,1015348,0
1393,1212470591,0,6995224,1505407413,201324,201324,1015348,0
1394,1212907144,0,6995212,1505438655,201244,201244,1015348,0
1395,1213338797,0,6995212,1505466701,201316,201316,1015348,0
1396,1213770847,0,6995208,1505495367,201292,201292,1015348,0
1397,1214206950,0,6995208,1505523974,201276,201276,1015348,0
1398,1214639705,0,6994972,1505553318,201284,201284,1015348,0
1399,1215075815,0,6995196,1505583561,201512,201512,1015348,0
1400,1215508446,0,6994964,1505612588,201276,201276,1015348,0
1401,1215941078,0,6995188,1505641555,201296,201296,1015348,0
1402,1216372786,0,6995188,1505669950,201724,201724,1015348,0
1403,1216814785,0,6995184,1505699280,201196,201196,1015348,0
1404,1217246717,0,6995184,1505727487,201196,201196,1015348,0
1405,1217680592,0,6995160,1505757377,201272,201272,1015348,0
1406,1218112904,0,6994912,1505789208,201164,201164,1015348,0
1407,1218550397,0,6995164,1505818517,201164,201164,1015348,0
1408,1224205242,0,6994996,1505972613,157376,157376,1015348,0
1409,1229822392,0,6995048,1506081897,222972,222972,1015348,0
1410,1235111103,0,6994908,1506221686,146052,146052,1015348,0
1411,1241198005,0,6994904,1506365977,145276,145276,1015348,0
1412,1243374340,0,6994784,1506430497,146068,146068,1015348,0
1413,1243808536,0,6994908,1506460598,146068,146068,1015348,0
1414,1244240191,0,6994904,1506488663,146116,146116,1015348,0
1415,1244672541,0,6994680,1506517287,146116,146116,1015348,0
1416,1245105012,0,6994896,1506546028,146000,146000,1015348,0
1417,1245541269,0,6994872,1506575257,146140,146140,1015348,0
1418,1245974454,0,6994888,1506604080,146004,146004,1015348,0
1419,1246406471,0,6994888,1506632417,146004,146004,1015348,0
1420,1246837952,0,6994864,1506660687,145972,145972,1015348,0
1421,1247276039,0,6994884,1506689935,145988,145988,1015348,0
1422,1247709431,0,6994880,1506719691,146460,146460,1015348,0
1423,1248141292,0,6994876,1506748495,146104,146104,1015348,0
1424,1248573892,0,6994872,1506776921,145964,145964,1015348,0
1425,1249007061,0,6994332,1506806662,145980,145980,1015348,0
1426,1249439522,0,6994868,1506835180,146076,146076,1015348,0
